seller_id,seller_zip_code_prefix,seller_city,seller_state,Total_orders,Total_order_items,Total_items_price,Total_freight_value,Avg_Orders,Total_order_Value,cancelled_orders,Total_customer_ordered,No_Repeat_Customers,Total_Unique_Category_Sold,cancelled_order_%,Repeat_customer_rate_%,Avg_review_score
cf6f6bc4df3999b9c6440f124fb2f687,4937,sao paulo,SP,1,1,3.5,8.72,32.31308562197092,12.22,,1,,1,,,5.0
a3b42d266fa8afc874b909422ce88582,14620,orlandia,SP,1,6,839.4000000000001,81.84,32.31308562197092,921.2400000000001,,1,,1,,,5.0
d63c73efd41eb002280e7ec831424edb,13405,piracicaba,SP,2,2,5598.0,168.59,32.31308562197092,5766.59,,2,2.0,1,,100.0,4.0
dc7192adf8ba09569261f4a8d576afe0,18401,itapeva,SP,7,8,917.0,161.43,32.31308562197092,1078.43,,7,7.0,3,,100.0,3.625
0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,237,269,10711.7,4363.61,32.31308562197092,15075.31,,221,221.0,3,,100.0,4.333333333333333
be8e909810184b9b19e886129149d8e5,13418,piracicaba,SP,15,15,629.85,216.23,32.31308562197092,846.08,,15,15.0,2,,100.0,3.733333333333333
269c5fc9fcadee614364c3620c30a1f9,7140,guarulhos,SP,3,6,209.6,45.12,32.31308562197092,254.72,,3,3.0,1,,100.0,5.0
bbaff50f3b708fda865918715276cd87,12940,atibaia,SP,12,16,449.7,202.07,32.31308562197092,651.77,,12,12.0,1,,100.0,4.8125
3b18f9856c6eb2413eafedb58e9eecd9,9280,santo andre,SP,1,1,315.0,20.09,32.31308562197092,335.09,,1,,1,,,5.0
db2956745b3a8e9f3785c99f34b5d25e,11600,sao sebastiao,SP,47,48,8599.0,975.27,32.31308562197092,9574.27,,47,47.0,1,,100.0,3.729166666666667
8fb791022c1fc8909664f48ab7dc636d,3976,sao paulo,SP,5,5,8119.95,363.4,32.31308562197092,8483.35,,5,5.0,1,,100.0,4.2
232a6014e7b10cba61c6c2b2ea6bb4b0,16500,cafelandia,SP,33,36,3919.87,1213.4,32.31308562197092,5133.27,,33,33.0,1,,100.0,4.085714285714285
6614814a00d344b846ae209f95ee7e3f,17290,macatuba,SP,1,1,13.0,12.69,32.31308562197092,25.69,,1,,1,,,1.0
59cd88080b93f3c18508673122d26169,11707,praia grande,SP,10,12,392.33,175.38,32.31308562197092,567.71,,10,10.0,2,,100.0,4.75
fffd5413c0700ac820c7069d66d98c89,13908,amparo,SP,60,61,9062.3,2833.74,32.31308562197092,11896.04,1.0,60,60.0,1,1.666666666666667,100.0,3.866666666666667
712e6ed8aa4aa1fa65dab41fed5737e4,89560,videira,SC,79,87,39815.0,6889.13,32.31308562197092,46704.13,,79,79.0,1,,100.0,3.459770114942529
b5abf4f36adc043117b4fca82c22984c,72251,brasilia,DF,11,12,1247.8,283.99,32.31308562197092,1531.79,,11,11.0,3,,100.0,2.416666666666667
6dd7dce75cd55c1ce255dc38d9f0cd46,88137,palhoca,SC,1,1,75.0,21.33,32.31308562197092,96.33,,1,,1,,,4.0
bbe87dce25ba8b38bb61cc7210a3f10b,13870,sao joao da boa vista,SP,2,2,287.0,68.39,32.31308562197092,355.39,,2,2.0,1,,100.0,5.0
99a25c39b28a74d1151c35c18d178292,2236,sao paulo,SP,1,6,173.94,44.76,32.31308562197092,218.7,,1,,1,,,5.0
05730013efda596306417c3b09302475,88813,criciuma,SC,4,4,952.0,216.67,32.31308562197092,1168.67,,4,4.0,2,,100.0,5.0
0b35c634521043bf4b47e21547b99ab5,84530,teixeira soares,PR,51,78,13533.65,1475.09,32.31308562197092,15008.74,,50,50.0,1,,100.0,3.493506493506493
c35672b10ad50968f567ea3f4b91e877,26551,mesquita,RJ,18,22,1150.57,364.78,32.31308562197092,1515.35,,17,17.0,1,,100.0,4.454545454545454
f5403d3f50089112c4eed37928b7f622,15600,fernandopolis,SP,2,2,190.8,32.4,32.31308562197092,223.2,,2,2.0,1,,100.0,1.0
f435898e493ba0356019a0b1cb8b55b1,81720,curitiba,PR,10,12,649.76,230.92,32.31308562197092,880.6800000000001,,10,10.0,1,,100.0,4.333333333333333
7adbd3210a7b3cc2235e225eef33574d,2544,sao paulo,SP,3,3,131.9,72.96,32.31308562197092,204.86,,3,3.0,1,,100.0,4.666666666666667
d8cf3b6a2151949f930d0252b180ec42,87160,mandaguacu,PR,6,19,623.7,406.48,32.31308562197092,1030.18,,6,6.0,1,,100.0,3.0
4ce8b55b4bfa4659184e7becc1fba3f2,83823,fazenda rio grande,PR,2,2,199.0,59.87,32.31308562197092,258.87,,2,2.0,1,,100.0,3.0
5d043cd5512d4bd2f88e5ccdd5736c38,2710,sao paulo,SP,1,1,650.0,64.91,32.31308562197092,714.91,,1,,1,,,2.0
7a073a40a9d3f1fee8bc45670ea1e909,86040,londrina,PR,1,1,95.0,17.78,32.31308562197092,112.78,,1,,1,,,1.0
edb1ef5e36e0c8cd84eb3c9b003e486d,25957,teresopolis,RJ,166,175,79284.55,3905.1,32.31308562197092,83189.65000000001,,164,164.0,1,,100.0,4.434285714285714
761681a821d8275bc79f552116d06869,17606,sao paulo,SP,3,3,354.92,159.98,32.31308562197092,514.9000000000001,,3,3.0,2,,100.0,5.0
3361277dc30b7cccdb0c286b24219756,87015,maringa,PR,29,42,3905.05,635.85,32.31308562197092,4540.900000000001,,28,28.0,3,,100.0,4.214285714285714
519a7aa428f18d125a283cf8c014fdd6,89180,rio do oeste,SC,3,3,79.69999999999999,73.1,32.31308562197092,152.8,,2,2.0,1,,100.0,4.0
3c7c4a49ec3c6550809089c6a2ca9370,3804,sao paulo,SP,141,160,4033.64,1824.66,32.31308562197092,5858.3,,140,140.0,1,,100.0,3.68944099378882
53b0300ca793f9834cd69c0678d35ee8,13339,indaiatuba,SP,5,10,1662.15,137.31,32.31308562197092,1799.46,,5,5.0,1,,100.0,5.0
822bad9bc42b51213ba522fe87b7ab5d,88330,balneario camboriu,SC,18,18,5160.0,527.34,32.31308562197092,5687.34,,18,18.0,2,,100.0,4.111111111111111
48162d548f5b1b11b9d29d1e01f75a61,13403,piracicaba,SP,68,91,20510.14,2082.03,32.31308562197092,22592.17,1.0,66,66.0,3,1.470588235294118,100.0,3.758241758241758
88ef59b51bdaa941d10a853429f2b6ce,83280,guaratuba,PR,2,2,252.9,41.8,32.31308562197092,294.7,,2,2.0,1,,100.0,2.0
1992f8fb6b19fcccd97ca819811e7267,1403,sao paulo,SP,1,1,28.8,11.22,32.31308562197092,40.02,1.0,1,,1,100.0,,1.0
3fd1e727ba94cfe122d165e176ce7967,14802,araraquara,SP,37,38,2805.2,589.22,32.31308562197092,3394.42,1.0,37,37.0,1,2.702702702702703,100.0,3.815789473684211
ea4e9ce63a2134743b4a92777437fcdd,88135,palhoca,SC,3,4,316.6,65.7,32.31308562197092,382.3,,3,3.0,1,,100.0,4.75
45a3d05fb00435e52a28859dd03703b3,7176,guarulhos,SP,1,1,1299.0,24.79,32.31308562197092,1323.79,,1,,1,,,5.0
c3fe93ba3085f92855c97e57f38c8c05,81510,curitiba,PR,7,7,245.0,113.97,32.31308562197092,358.97,1.0,7,7.0,1,14.28571428571429,100.0,5.0
9646c3513289980f17226a2fc4720dbd,12215,sao jose dos campos,SP,71,78,3039.3,1208.02,32.31308562197092,4247.32,2.0,71,71.0,3,2.816901408450704,100.0,4.256410256410256
52a52b9f656520e99716f5bc40f661c8,13573,sao carlos,SP,7,8,783.1,148.12,32.31308562197092,931.22,,7,7.0,1,,100.0,4.125
36a968b544695394e4e9d7572688598f,11010,santos,SP,154,162,9482.87,2146.0,32.31308562197092,11628.87,1.0,154,154.0,3,0.6493506493506493,100.0,3.638036809815951
4b5f66b7adcf57f1ecc0d3c07dd6b177,87025,vendas@creditparts.com.br,PR,23,38,6381.78,734.18,32.31308562197092,7115.96,,22,22.0,1,,100.0,4.081081081081081
ec21206b7894c503788a684a7bc822a6,28950,armacao dos buzios,RJ,3,3,247.8,48.61,32.31308562197092,296.41,1.0,3,3.0,2,33.33333333333334,100.0,2.666666666666667
b1aaae6b66ad3c40f54b389d7ea4bee0,4714,sao paulo,SP,15,17,1176.5,392.74,32.31308562197092,1569.24,,15,15.0,3,,100.0,4.470588235294118
89ad3263c0931c47f976d7c5778e60f6,5127,sao paulo,SP,6,6,568.2,131.54,32.31308562197092,699.74,,6,6.0,1,,100.0,4.166666666666667
af4a0e4cfe1d9c26b6712b1be25a72e5,35670,mateus leme,MG,21,26,8757.98,593.62,32.31308562197092,9351.6,,21,21.0,3,,100.0,3.5
6f1a1263039c76e68f40a8e536b1da6a,3581,sao paulop,SP,4,7,256.39,100.45,32.31308562197092,356.84,,4,4.0,1,,100.0,2.142857142857143
5f67c6082caacb26e431a7b17940cece,87083,maringa,PR,13,14,1662.6,208.43,32.31308562197092,1871.03,,13,13.0,1,,100.0,3.571428571428572
5721089ba9214e80074f27d5a03fc0eb,1408,sao paulo,SP,5,7,245.93,66.64,32.31308562197092,312.57,,5,5.0,2,,100.0,5.0
1782ce2db72c3dda627d5e7c898104e1,6766,taboao da serra,SP,9,10,2010.8,207.37,32.31308562197092,2218.17,,9,9.0,3,,100.0,4.3
8160255418d5aaa7dbdc9f4c64ebda44,14940,ibitinga,SP,385,431,47017.69,7853.81,32.31308562197092,54871.5,,383,383.0,3,,100.0,3.839160839160839
cee48807215b30a12ca2ca10ffb5f250,11431,guaruja,SP,39,40,7212.23,913.29,32.31308562197092,8125.52,,39,39.0,2,,100.0,3.7
8e670472e453ba34a379331513d6aab1,36087,juiz de fora,MG,1,1,975.0,108.96,32.31308562197092,1083.96,,1,,1,,,1.0
633ecdf879b94b5337cca303328e4a25,4438,sao paulo,SP,6,6,1037.6,87.89,32.31308562197092,1125.49,,6,6.0,1,,100.0,1.8
05a940b4ecae36cadfd8e93bd9c43257,74305,goiania,GO,10,10,952.0,196.94,32.31308562197092,1148.94,,10,10.0,2,,100.0,3.9
da7039f29f90ce5b4846ffc0fcc93beb,9041,santo andre,SP,17,18,1259.1,244.45,32.31308562197092,1503.55,,17,17.0,1,,100.0,4.555555555555555
4c03b9dd4c11ee2cb35c96c49efc9420,13232,campo limpo paulista,SP,48,48,6458.6,843.73,32.31308562197092,7302.33,,48,48.0,1,,100.0,4.106382978723405
a5a1bfcf728ab0e19182959cf0771ee4,13960,socorro,SP,21,24,1812.96,347.89,32.31308562197092,2160.85,,21,21.0,3,,100.0,4.291666666666667
431050a06a317f2b38168dec3dcd2b46,2475,sao paulo,SP,12,12,1487.8,233.15,32.31308562197092,1720.95,,12,12.0,1,,100.0,4.25
40ec8ab6cdafbcc4f544da38c67da39a,85603,francisco beltrao,PR,2,2,117.8,39.2,32.31308562197092,157.0,,2,2.0,1,,100.0,5.0
ffff564a4f9085cd26170f4732393726,13070,campinas,SP,20,20,1426.3,344.56,32.31308562197092,1770.86,4.0,20,20.0,3,20.0,100.0,2.1
bede56095ba33c42038fb85f707b8a42,13271,valinhos,SP,2,2,3973.9,210.87,32.31308562197092,4184.77,,2,2.0,1,,100.0,4.5
bbad7e518d7af88a0897397ffdca1979,1512,sao paulo,SP,69,85,4462.22,1338.2,32.31308562197092,5800.42,,68,68.0,3,,100.0,3.035714285714286
a806a4bb063ea7ca6d374eafa50a6058,29161,serra,ES,5,6,294.4,110.87,32.31308562197092,405.27,,5,5.0,1,,100.0,3.833333333333333
1b1ae47a313a825a7ccceb8e2e30fa9d,83450,bocaiuva do sul,PR,11,11,2243.9,246.5,32.31308562197092,2490.4,,11,11.0,3,,100.0,3.9
d9e7e7778b32987280a6f2cb9a39c57d,3304,sao paulo,SP,11,13,722.5,263.89,32.31308562197092,986.39,,11,11.0,1,,100.0,3.153846153846154
99a54764c341d5dc80b4a8fac4eba3fb,3273,sao paulo,SP,45,67,3708.76,1317.5,32.31308562197092,5026.26,,43,43.0,3,,100.0,3.46969696969697
939f6e231201f26803cb5c3a3d2940b3,17051,bauru,SP,3,4,130.6,95.02000000000001,32.31308562197092,225.62,,3,3.0,1,,100.0,4.75
282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG,99,110,6505.08,1881.88,32.31308562197092,8386.96,,99,99.0,3,,100.0,4.3
427165bf50f8ca07efc7bdc2bfcf1688,13471,americana,SP,5,5,1603.5,89.4,32.31308562197092,1692.9,,5,5.0,1,,100.0,3.2
d03698c2efd04a549382afa6623e27fb,45658,ilheus,BA,18,21,8865.47,779.15,32.31308562197092,9644.619999999999,,18,18.0,1,,100.0,4.523809523809524
e21a1e8be4715b0fcfd5385643bc49c4,88715,jaguaruna,SC,21,24,703.5999999999999,472.29,32.31308562197092,1175.89,,20,20.0,3,,100.0,3.666666666666667
1e26c56af8d48424e1df0140a2401f83,13911,jaguariuna,SP,2,2,258.9,33.49,32.31308562197092,292.39,,2,2.0,2,,100.0,5.0
8f119a0aee85c0c8fc534629734e94fd,6440,barueri,SP,77,83,3733.68,1092.77,32.31308562197092,4826.45,1.0,77,77.0,3,1.298701298701299,100.0,4.216867469879518
fdaaf5bfda82b7b80535610c831b8d09,15015,sao jose do rio preto,SP,10,15,2588.9,259.42,32.31308562197092,2848.32,,10,10.0,2,,100.0,3.933333333333333
b274baf5bbd142410eb2958cf685d684,95780,montenegro,RS,7,7,585.9,148.67,32.31308562197092,734.5699999999999,,7,7.0,2,,100.0,4.285714285714286
bcc9dd23e2a8bd8267cf92b19304a1b9,14940,ibitinga,SP,3,3,202.79,43.43,32.31308562197092,246.22,,3,3.0,2,,100.0,2.333333333333333
751e274377499a8503fd6243ad9c56f6,13097,campinas,SP,1,2,218.0,17.84,32.31308562197092,235.84,,1,,1,,,5.0
1fddcb7b326905d3ad5efe82187db347,2279,sao paulo,SP,1,1,92.0,13.22,32.31308562197092,105.22,1.0,1,,1,100.0,,1.0
b1fc4f64df5a0e8b6913ab38803c57a9,24440,sao goncalo,RJ,107,121,7994.74,2146.25,32.31308562197092,10140.99,,107,107.0,1,,100.0,3.781512605042017
4eb61f060e7dcc1d5a80d806c35cc541,5743,sao paulo,SP,8,8,1313.0,153.12,32.31308562197092,1466.12,,8,8.0,1,,100.0,3.875
1d0646a72178a6fb37ee8082140e06ec,89203,joinville,SC,2,2,61.0,36.62,32.31308562197092,97.62,,2,2.0,1,,100.0,5.0
0ebd97a106433a45a4aebe57c1799778,32240,contagem,MG,31,32,3046.8,614.88,32.31308562197092,3661.68,,31,31.0,1,,100.0,4.5
63bc58679c44e8a998792119fd7ad23e,5595,sao paulo,SP,1,1,19.9,14.11,32.31308562197092,34.01,,1,,1,,,1.0
101921376b577a4540dc30e9009133ca,13505,rio claro,SP,1,1,373.0,21.49,32.31308562197092,394.49,,1,,1,,,2.0
f0ec78809fe0bc3edb11c9fe5b97b059,4291,sao paulo,SP,2,2,62.59999999999999,23.66,32.31308562197092,86.25999999999999,,2,2.0,1,,100.0,4.0
6219ba2359cfb97f2e38fd4c321eb309,2110,sao paulo,SP,6,6,487.5,103.05,32.31308562197092,590.55,,6,6.0,1,,100.0,3.4
a7f13822ceb966b076af67121f87b063,8577,itaquaquecetuba,SP,75,86,12477.64,3117.48,32.31308562197092,15595.12,,75,75.0,3,,100.0,3.435294117647059
4e8dacf3d38f281ae26c3e0321d92d88,8420,sao paulo,SP,10,15,2644.95,216.16,32.31308562197092,2861.11,5.0,10,10.0,2,50.0,100.0,2.466666666666667
78a4d36f65a019172c6154468831a69f,17018,bauru,SP,7,7,1545.5,223.4,32.31308562197092,1768.9,,7,7.0,1,,100.0,4.285714285714286
c64a2aec32cc408a8a4c6d7c46017f91,95625,imbe,RS,9,9,3221.5,406.67,32.31308562197092,3628.17,,9,9.0,1,,100.0,3.888888888888889
cb162c8eef257253782d245c08d9097c,6419,barueri,SP,1,1,34.99,14.13,32.31308562197092,49.12,,1,,1,,,5.0
fc6295add6f51a0936407ead70c1001d,4101,sao paulo,SP,1,4,160.0,70.52,32.31308562197092,230.52,,1,,1,,,1.0
f0e103c63864d5405b958d984b6e94c9,6150,osasco,SP,11,11,951.7,149.71,32.31308562197092,1101.41,,11,11.0,3,,100.0,4.727272727272728
5def4c3732941a971cba8fdee992ede1,2113,sao paulo,SP,5,6,134.8,66.24,32.31308562197092,201.04,,5,5.0,3,,100.0,4.5
80e6699fe29150b372a0c8a1ebf7dcc8,83323,pinhais,PR,98,100,11441.56,2713.34,32.31308562197092,14154.9,,98,98.0,3,,100.0,4.292929292929293
42ef3192a9ff87a22d1867b74b3ee205,9090,santo andre,SP,23,23,1354.09,301.88,32.31308562197092,1655.97,,23,23.0,3,,100.0,4.652173913043478
a2deecd5398f5df4987110c80a1972a3,5043,sao paulo,SP,16,16,827.4300000000001,292.1,32.31308562197092,1119.53,2.0,15,15.0,1,12.5,100.0,3.705882352941177
9853a239ab7b7ebbdc3a21248d5b8e1f,83602,campo largo,PR,5,5,381.0,90.00999999999999,32.31308562197092,471.01,,5,5.0,1,,100.0,3.8
f8e2c1b59cd4225a3e4fd0d013a76b93,14021,ribeirao preto,SP,2,3,219.8,44.63,32.31308562197092,264.43,,2,2.0,2,,100.0,5.0
9c3c24eca51c52b91c1de727d2a2ae06,95020,caxias do sul,RS,6,6,307.5,113.66,32.31308562197092,421.16,,6,6.0,2,,100.0,4.5
f524ad65d7e0f1daab730ef2d2e86196,99300,soledade,RS,1,2,578.0,31.5,32.31308562197092,609.5,,1,,1,,,1.0
aae5953b9edddf14749c0d65d60eb4b9,31035,belo horizonte,MG,2,2,173.0,29.9,32.31308562197092,202.9,,2,2.0,1,,100.0,5.0
c003204e1ab016dfa150abc119207b24,7790,cajamar,SP,197,202,25108.09,4742.8,32.31308562197092,29850.89,,197,197.0,2,,100.0,4.422885572139304
5656537e588803a555b8eb41f07a944b,72015,brasilia,DF,174,188,8065.93,3377.03,32.31308562197092,11442.96,,173,173.0,3,,100.0,3.804232804232804
503c1de08ae81a2d86f17951b204db55,3725,sao paulo,SP,22,22,4906.99,414.91,32.31308562197092,5321.9,,22,22.0,1,,100.0,4.409090909090909
b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,SC,45,47,13685.71,1935.45,32.31308562197092,15621.16,,45,45.0,1,,100.0,4.347826086956522
7816cd9c5b1238e320545f5bf7eb80e8,14801,araraquara,SP,1,1,489.0,22.76,32.31308562197092,511.76,,1,,1,,,4.0
213fafb0ca06fb3d5886579c2565791b,35700,sete lagoas,MG,3,3,189.7,27.16,32.31308562197092,216.86,,3,3.0,2,,100.0,2.333333333333333
404e1ba01358af4cd63f679b2c4d1fa1,36032,juiz de fora,MG,8,12,373.9,177.83,32.31308562197092,551.73,,8,8.0,3,,100.0,5.0
186cdd1b2df32caa72cfb410bba768d3,89295,rio negrinho,SC,6,6,1341.45,268.28,32.31308562197092,1609.73,,6,6.0,1,,100.0,5.0
de23c3b98a88888289c6f5cc1209054a,5530,sao paulo,SP,164,181,26399.67,2682.14,32.31308562197092,29081.81,1.0,160,160.0,3,0.6097560975609756,100.0,4.281767955801105
fe49ee029e61e789a1f3a5525f57ba8d,6018,osasco,SP,17,17,2527.59,224.85,32.31308562197092,2752.44,1.0,17,17.0,3,5.882352941176471,100.0,4.058823529411764
902c99f1ac505c0d18778b61bcd636f7,13840,mogi guacu,SP,4,4,157.96,100.16,32.31308562197092,258.12,,4,4.0,2,,100.0,4.0
94ca168e8bcb407ab85c5da308863027,16250,clementina,SP,5,5,224.3,87.36,32.31308562197092,311.66,,5,5.0,2,,100.0,5.0
82921991ff5b557b045605b8bbf08d49,1023,sao paulo,SP,1,1,18.9,18.23,32.31308562197092,37.13,,1,,1,,,5.0
77128dec4bec4878c37ab7d6169d6f26,2610,sao paulo,SP,1,1,6.5,8.72,32.31308562197092,15.22,,1,,1,,,5.0
4bf658053d453036c70976bccb2c31b2,15070,sao jose do rio preto,SP,2,2,1742.99,81.57,32.31308562197092,1824.56,,2,2.0,2,,100.0,4.5
e8a85b5f3df47be0984c55fd4064dbb4,71825,brasilia,DF,8,14,743.0,222.99,32.31308562197092,965.99,,8,8.0,3,,100.0,4.714285714285714
28f10b1c5e5abb9d4857745bede6147c,4250,sao paulo,SP,28,28,835.0,350.42,32.31308562197092,1185.42,,28,28.0,2,,100.0,4.0
48bad451945f5227341793478d6353ea,1220,sao paulo,SP,3,3,307.0,77.49000000000001,32.31308562197092,384.49,,3,3.0,1,,100.0,4.0
2a61c271b1ac763450d846849783e922,9175,santo andre,SP,18,23,1516.76,496.37,32.31308562197092,2013.13,,17,17.0,2,,100.0,3.681818181818182
ba6ce6de456f6c11d08c17701ba5c26f,18044,sorocaba,SP,6,7,744.35,130.16,32.31308562197092,874.51,,6,6.0,1,,100.0,3.714285714285714
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP,325,346,112155.53,13661.39,32.31308562197092,125816.92,1.0,321,321.0,3,0.3076923076923077,100.0,3.991228070175439
e1dc0754bada9ee4cfe9713f22f61292,25035,duque de caxias,RJ,12,12,885.0,264.78,32.31308562197092,1149.78,,12,12.0,3,,100.0,3.833333333333333
39a5005f2605cbdb4f9ac14485cabfd1,14780,barretos,SP,3,8,501.07,232.59,32.31308562197092,733.66,,3,3.0,1,,100.0,5.0
2bf28e311bba65237358230cabac3f15,86047,londrina,PR,7,8,294.0,183.88,32.31308562197092,477.88,,7,7.0,2,,100.0,3.875
0e44d110fa6a54e121cb2c095a77762f,7901,francisco morato,SP,6,6,223.32,70.06,32.31308562197092,293.38,,6,6.0,1,,100.0,4.333333333333333
3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,SP,1080,1147,94914.2,22433.51,32.31308562197092,117347.71,4.0,1074,1074.0,3,0.3703703703703703,100.0,4.11443661971831
bf0d50a6410d487dc97d2baac0a8c0be,13408,piracicaba,SP,1,1,27.9,9.26,32.31308562197092,37.16,1.0,1,,1,100.0,,2.0
51e4e89242cbb846c2deff3dc015650e,96203,rio grande,RS,16,16,822.58,353.17,32.31308562197092,1175.75,,16,16.0,1,,100.0,4.625
86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC,180,210,16619.93,3968.67,32.31308562197092,20588.6,1.0,179,179.0,3,0.5555555555555556,100.0,4.004739336492891
c97aa4ee7420f937da13b7f9e2228b99,93510,novo hamburgo,RS,1,1,29.9,6.66,32.31308562197092,36.56,,1,,1,,,1.0
aac51c486b672a9850d59f3e84b1cf88,2752,sao paulo,SP,10,13,728.28,131.29,32.31308562197092,859.5699999999999,,10,10.0,3,,100.0,4.769230769230769
3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR,32,42,6731.15,750.4,32.31308562197092,7481.549999999999,,31,31.0,1,,100.0,4.333333333333333
76de363de16dacc923eec8daf91df504,89825,xaxim,SC,2,2,360.0,50.42,32.31308562197092,410.42,,2,2.0,2,,100.0,2.5
58b98ccb79873e04eac4357cacc590d9,13043,campinas,SP,1,1,23.0,8.91,32.31308562197092,31.91,1.0,1,,1,100.0,,1.0
fc99f99385ae90f66f01733856fb88c9,18550,boituva,SP,1,1,89.9,21.12,32.31308562197092,111.02,1.0,1,,1,100.0,,1.0
b74d1c09cb380e1d03a6f859c6f4224b,20061,rio de janeiro,RJ,31,39,2221.6,831.6,32.31308562197092,3053.2,,31,31.0,3,,100.0,4.205128205128205
1bb2bdb95f4841f1bba2c0d2cd83d3c9,1257,sao paulo,SP,81,85,5002.71,1146.56,32.31308562197092,6149.27,,80,80.0,2,,100.0,4.588235294117647
670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,PR,78,87,6341.6,1694.03,32.31308562197092,8035.63,,76,76.0,2,,100.0,4.310344827586207
c32fc744b9160ac853450488e3cfea93,14020,ribeirao preto,SP,3,3,185.7,37.82,32.31308562197092,223.52,,3,3.0,1,,100.0,2.333333333333333
59de1d4c8c057c2a53acd4ca66531af2,80215,curitiba,PR,1,1,135.0,21.75,32.31308562197092,156.75,,1,,1,,,5.0
e64882b4ef12aee8d0faca4db5b681f4,74210,goiania,GO,1,2,230.0,43.22,32.31308562197092,273.22,,1,,1,,,4.0
1b65c144b17e607c0f37f10bb7dfec8d,89160,rio do sul,SC,5,5,1109.5,144.85,32.31308562197092,1254.35,,5,5.0,1,,100.0,2.0
15ac3c501e2599e4917316fde5c5669a,4911,sao paulo,SP,1,1,144.2,51.61,32.31308562197092,195.81,,1,,1,,,1.0
f4aba7c0bca51484c30ab7bdc34bcdd1,1031,sao paulo,SP,110,117,3009.79,1547.71,32.31308562197092,4557.5,,110,110.0,3,,100.0,3.895652173913044
e0878efa0e0b7e5313ac0b43bc04c081,80230,curitiba,PR,27,29,5065.299999999999,529.61,32.31308562197092,5594.909999999999,,27,27.0,2,,100.0,3.466666666666667
03a2a6dcbe45d639c4dc2a0d24769c40,9340,maua,SP,9,9,1078.41,172.25,32.31308562197092,1250.66,,9,9.0,1,,100.0,4.111111111111111
327b89b872c14d1c0be7235ef4871685,69005,manaus,AM,3,3,1177.0,81.8,32.31308562197092,1258.8,,3,3.0,1,,100.0,2.333333333333333
e9d99831abad74458942f21e16f33f92,3542,sao paulo,SP,130,149,4922.48,1993.58,32.31308562197092,6916.06,,130,130.0,1,,100.0,3.905405405405405
a45765f8afb1e594b22bf9e974b46765,2411,sao paulo,SP,1,1,79.99,8.93,32.31308562197092,88.91999999999999,,1,,1,,,4.0
dc8798cbf453b7e0f98745e396cc5616,5455,sao paulo,SP,41,51,2056.3,624.4,32.31308562197092,2680.7,1.0,41,41.0,2,2.439024390243902,100.0,3.134615384615385
d9cd369bffa979d1634f8e1318bf2f1b,15115,bady bassitt,SP,3,3,678.0,66.81,32.31308562197092,744.81,,3,3.0,1,,100.0,5.0
240b9776d844d37535668549a396af32,24120,niteroi,RJ,36,36,13592.08,860.57,32.31308562197092,14452.65,,36,36.0,2,,100.0,4.277777777777778
70f7e8018e3d46c748c92f026aa2585a,1314,sao paulo,SP,1,2,239.8,37.88,32.31308562197092,277.68,,1,,1,,,5.0
d1e2fe627180431ffda076abb303c56f,25900,rio de janeiro,RJ,1,1,289.0,9.05,32.31308562197092,298.05,,1,,1,,,1.0
3f2af2670e104d1bcb54022274daeac5,87240,terra boa,PR,6,7,973.6,360.58,32.31308562197092,1334.18,,6,6.0,1,,100.0,3.571428571428572
bb3dca718920a4d7ec3cc9ffb025108b,8011,sao paulo,SP,2,3,108.0,93.7,32.31308562197092,201.7,,2,2.0,1,,100.0,2.333333333333333
babcc0ab201e4c60188427cae51a5b8b,13660,porto ferreira,SP,1,1,79.0,14.13,32.31308562197092,93.13,,1,,1,,,5.0
eed78ac17f7f795a19a709745f00cd4e,18608,botucatu,SP,22,56,4349.5,846.34,32.31308562197092,5195.84,,20,20.0,1,,100.0,3.410714285714286
a2e874074c877c5a05abae80ad6e488f,15070,sao jose do rio preto,SP,44,46,8071.98,1202.82,32.31308562197092,9274.800000000001,1.0,44,44.0,3,2.272727272727273,100.0,3.91304347826087
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,MT,45,52,4880.22,1320.4,32.31308562197092,6200.620000000001,,45,45.0,1,,100.0,4.25
1703bc09972dab9782e7a9194943b69f,37165,minas gerais,MG,1,1,249.9,106.21,32.31308562197092,356.11,,1,,1,,,5.0
365e445f796710c3431557e85caa25db,4083,sao paulo,SP,4,5,1115.0,79.3,32.31308562197092,1194.3,,4,4.0,2,,100.0,4.4
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP,30,31,2388.3,642.34,32.31308562197092,3030.64,,30,30.0,2,,100.0,4.580645161290323
3d290fe363c60a77498c1126fd3fb8d3,6694,itapevi,SP,3,3,198.98,35.06,32.31308562197092,234.04,,3,3.0,1,,100.0,4.333333333333333
325f3178fb58e2a9778334621eecdbf9,6790,taboao da serra,SP,36,46,981.6999999999999,451.67,32.31308562197092,1433.37,,36,36.0,3,,100.0,4.456521739130435
